/V0/MINUS X,/V0/MINUS Y
9.89860502498345e-09,3.58714932090191e-05
9.934640456661949e-09,3.829534890226564e-05
9.967320228330974e-09,6.913794422776221e-05
9.97549017124823e-09,0.0001359727507870865
9.987745085624115e-09,0.0003409080008968898
9.993872542812057e-09,0.0004902391038922845
1e-08,0.0006627296691742992
1.00038784501505e-08,0.0007719350220954849
1.00116353504515e-08,0.0009504124057424808
1.001581767522575e-08,0.0009678518248002948
1.002e-08,0.0008647380616265409
1.002267611551617e-08,0.0007524044622629519
1.002682793855289e-08,0.0005997485761658996
1.003071718210523e-08,0.0005053888751837585
1.003809000901711e-08,0.0003932488616559296
